Date,Price,Stock
2021-07-20,160.76500000000001,AAPL
2021-07-19,156.695,AAPL
2021-07-16,161.029,AAPL
2021-07-15,163.328,AAPL
2021-07-14,164.06500000000003,AAPL
2021-07-13,160.204,AAPL
2021-07-12,158.95000000000002,AAPL
2021-07-09,159.62100000000004,AAPL
2021-07-08,157.56400000000002,AAPL
2021-07-07,159.02700000000002,AAPL
2021-07-06,156.22200000000004,AAPL
2021-07-02,153.95600000000002,AAPL
2021-07-01,150.997,AAPL
2021-06-30,150.65600000000003,AAPL
2021-06-29,149.96300000000002,AAPL
2021-06-28,148.258,AAPL
2021-06-25,146.42100000000002,AAPL
2021-06-24,146.751,AAPL
2021-06-23,147.07,AAPL
2021-06-22,147.37800000000001,AAPL
2021-06-21,145.53000000000003,AAPL
2021-06-18,143.50600000000003,AAPL
2021-06-17,144.969,AAPL
2021-06-16,143.16500000000002,AAPL
2021-06-15,142.60399999999998,AAPL
2021-06-14,143.528,AAPL
2021-06-11,140.085,AAPL
2021-06-10,138.721,AAPL
2021-06-09,139.84300000000002,AAPL
2021-06-08,139.41400000000002,AAPL
2021-06-07,138.49,AAPL
2021-06-04,138.479,AAPL
2021-06-03,135.894,AAPL
2021-06-02,137.566,AAPL
2021-06-01,136.708,AAPL
2021-05-28,137.071,AAPL
2021-05-27,137.80800000000002,AAPL
2021-05-26,139.535,AAPL
2021-05-25,139.59,AAPL
2021-05-24,139.81,AAPL
2021-05-21,137.973,AAPL
2021-05-20,140.04100000000003,AAPL
2021-05-19,137.15900000000002,AAPL
2021-05-18,137.335,AAPL
2021-05-17,138.89700000000002,AAPL
2021-05-14,140.19500000000002,AAPL
2021-05-13,137.467,AAPL
2021-05-12,135.047,AAPL
2021-05-11,138.501,AAPL
2021-05-10,139.535,AAPL
2021-05-07,143.23100000000002,AAPL
2021-05-06,142.71400000000003,AAPL
2021-05-05,140.91,AAPL
2021-05-04,140.635,AAPL
2021-05-03,145.794,AAPL
2021-04-30,144.60600000000002,AAPL
2021-04-29,146.828,AAPL
2021-04-28,146.93800000000002,AAPL
2021-04-27,147.829,AAPL
2021-04-26,148.192,AAPL
2021-04-23,147.752,AAPL
2021-04-22,145.13400000000001,AAPL
2021-04-21,146.85000000000002,AAPL
2021-04-20,146.42100000000002,AAPL
2021-04-19,148.324,AAPL
2021-04-16,147.57600000000002,AAPL
2021-04-15,147.95000000000002,AAPL
2021-04-14,145.233,AAPL
2021-04-13,147.87300000000002,AAPL
2021-04-12,144.36400000000003,AAPL
2021-04-09,146.29450000000003,AAPL
2021-04-08,143.39600000000002,AAPL
2021-04-07,140.69000000000003,AAPL
2021-04-06,138.83100000000002,AAPL
2021-04-05,138.49,AAPL
2021-04-01,135.3,AAPL
2021-03-31,134.365,AAPL
2021-03-30,131.89000000000001,AAPL
2021-03-29,133.52900000000002,AAPL
2021-03-26,133.33100000000002,AAPL
2021-03-25,132.649,AAPL
2021-03-24,132.09900000000002,AAPL
2021-03-23,134.794,AAPL
2021-03-22,135.729,AAPL
2021-03-19,131.989,AAPL
2021-03-18,132.583,AAPL
2021-03-17,137.23600000000002,AAPL
2021-03-16,138.127,AAPL
2021-03-15,136.389,AAPL
2021-03-12,133.133,AAPL
2021-03-11,134.156,AAPL
2021-03-10,131.978,AAPL
2021-03-09,133.1935,AAPL
2021-03-08,127.99600000000001,AAPL
2021-03-05,133.562,AAPL
2021-03-04,132.143,AAPL
2021-03-03,134.26600000000002,AAPL
2021-03-02,137.632,AAPL
2021-03-01,140.56900000000002,AAPL
2021-02-26,133.38600000000002,AAPL
2021-02-25,133.089,AAPL
2021-02-24,137.885,AAPL
2021-02-23,138.446,AAPL
2021-02-22,138.60000000000002,AAPL
2021-02-19,142.85700000000003,AAPL
2021-02-18,142.681,AAPL
2021-02-17,143.924,AAPL
2021-02-16,146.50900000000001,AAPL
2021-02-12,148.907,AAPL
2021-02-11,148.643,AAPL
2021-02-10,148.929,AAPL
2021-02-09,149.611,AAPL
2021-02-08,150.601,AAPL
2021-02-05,150.436,AAPL
2021-02-04,151.129,AAPL
2021-02-03,147.334,AAPL
2021-02-02,148.48900000000003,AAPL
2021-02-01,147.554,AAPL
2021-01-29,145.15600000000003,AAPL
2021-01-28,150.799,AAPL
2021-01-27,156.26600000000002,AAPL
2021-01-26,157.476,AAPL
2021-01-25,157.212,AAPL
2021-01-22,152.977,AAPL
2021-01-21,150.55700000000002,AAPL
2021-01-20,145.233,AAPL
2021-01-19,140.613,AAPL
2021-01-15,139.854,AAPL
2021-01-14,141.80100000000002,AAPL
2021-01-13,143.97899999999998,AAPL
2021-01-12,141.68000000000004,AAPL
2021-01-11,141.87800000000001,AAPL
2021-01-08,145.25500000000002,AAPL
2021-01-07,144.012,AAPL
2021-01-06,139.26,AAPL
2021-01-05,144.111,AAPL
2021-01-04,142.351,AAPL
2020-12-31,145.959,AAPL
2020-12-30,147.092,AAPL
2020-12-29,148.35700000000003,AAPL
2020-12-28,150.359,AAPL
2020-12-24,145.167,AAPL
2020-12-23,144.056,AAPL
2020-12-22,145.068,AAPL
2020-12-21,141.053,AAPL
2020-12-18,139.3205,AAPL
2020-12-17,141.57,AAPL
2020-12-16,140.591,AAPL
2020-12-15,140.668,AAPL
2020-12-14,133.958,AAPL
2020-12-11,134.651,AAPL
2020-12-10,135.564,AAPL
2020-12-09,133.958,AAPL
2020-12-08,136.818,AAPL
2020-12-07,136.125,AAPL
2020-12-04,134.47500000000002,AAPL
2020-12-03,135.234,AAPL
2020-12-02,135.388,AAPL
2020-12-01,134.99200000000002,AAPL
2020-11-30,130.955,AAPL
2020-11-27,128.24900000000002,AAPL
2020-11-25,127.63300000000001,AAPL
2020-11-24,126.68700000000001,AAPL
2020-11-23,125.235,AAPL
2020-11-20,129.074,AAPL
2020-11-19,130.50400000000002,AAPL
2020-11-18,129.833,AAPL
2020-11-17,131.329,AAPL
2020-11-16,132.33,AAPL
2020-11-13,131.186,AAPL
2020-11-12,131.131,AAPL
2020-11-11,131.439,AAPL
2020-11-10,127.56700000000001,AAPL
2020-11-09,127.952,AAPL
2020-11-06,130.559,AAPL
2020-11-05,130.93300000000002,AAPL
2020-11-04,126.44500000000001,AAPL
2020-11-03,121.48400000000001,AAPL
2020-11-02,119.647,AAPL
2020-10-30,119.74600000000001,AAPL
2020-10-29,126.852,AAPL
2020-10-28,122.32000000000001,AAPL
2020-10-27,128.26,AAPL
2020-10-26,126.555,AAPL
2020-10-23,126.54400000000001,AAPL
2020-10-22,127.32500000000002,AAPL
2020-10-21,128.55700000000002,AAPL
2020-10-20,129.26100000000002,AAPL
2020-10-19,127.57800000000002,AAPL
2020-10-16,130.922,AAPL
2020-10-15,132.781,AAPL
2020-10-14,133.309,AAPL
2020-10-13,133.21,AAPL
2020-10-12,136.84,AAPL
2020-10-09,128.667,AAPL
2020-10-08,126.46700000000001,AAPL
2020-10-07,126.58800000000001,AAPL
2020-10-06,124.47600000000001,AAPL
2020-10-05,128.15,AAPL
2020-10-02,124.322,AAPL
2020-10-01,128.46900000000002,AAPL
2020-09-30,127.39100000000002,AAPL
2020-09-29,125.49900000000001,AAPL
2020-09-28,126.456,AAPL
2020-09-25,123.50800000000001,AAPL
2020-09-24,119.042,AAPL
2020-09-23,117.83200000000001,AAPL
2020-09-22,122.99100000000001,AAPL
2020-09-21,121.08800000000001,AAPL
2020-09-18,117.52400000000002,AAPL
2020-09-17,121.37400000000001,AAPL
2020-09-16,123.343,AAPL
2020-09-15,127.09400000000002,AAPL
2020-09-14,126.89050000000002,AAPL
2020-09-11,123.20000000000002,AAPL
2020-09-10,124.839,AAPL
2020-09-09,129.052,AAPL
2020-09-08,124.102,AAPL
2020-09-04,133.056,AAPL
2020-09-03,132.96800000000002,AAPL
2020-09-02,144.54000000000002,AAPL
2020-09-01,147.598,AAPL
2020-08-31,141.94400000000002,AAPL
2020-08-28,549.153,AAPL
2020-08-27,550.0440000000001,AAPL
2020-08-26,556.6990000000001,AAPL
2020-08-25,549.23,AAPL
2020-08-24,553.773,AAPL
2020-08-21,547.2280000000001,AAPL
2020-08-20,520.4100000000001,AAPL
2020-08-19,509.113,AAPL
2020-08-18,508.475,AAPL
2020-08-17,504.273,AAPL
2020-08-14,505.593,AAPL
2020-08-13,506.04400000000004,AAPL
2020-08-12,497.2440000000001,AAPL
2020-08-11,481.25000000000006,AAPL
2020-08-10,496.0010000000001,AAPL
2020-08-07,488.89500000000004,AAPL
2020-08-06,501.17100000000005,AAPL
2020-08-05,484.27500000000003,AAPL
2020-08-04,482.52600000000007,AAPL
2020-08-03,479.32500000000005,AAPL
2020-07-31,467.54400000000004,AAPL
2020-07-30,423.23600000000005,AAPL
2020-07-29,418.17600000000004,AAPL
2020-07-28,410.31100000000004,AAPL
2020-07-27,417.16400000000004,AAPL
2020-07-24,407.50600000000003,AAPL
2020-07-23,408.51800000000003,AAPL
2020-07-22,427.999,AAPL
2020-07-21,426.8,AAPL
2020-07-20,432.773,AAPL
2020-07-17,423.84100000000007,AAPL
2020-07-16,424.699,AAPL
2020-07-15,429.99,AAPL
2020-07-14,427.05300000000005,AAPL
2020-07-13,420.10100000000006,AAPL
2020-07-10,422.04800000000006,AAPL
2020-07-09,421.31100000000004,AAPL
2020-07-08,419.50700000000006,AAPL
2020-07-07,409.959,AAPL
2020-07-06,411.23500000000007,AAPL
2020-07-02,400.5210000000001,AAPL
2020-07-01,400.5210000000001,AAPL
2020-06-30,401.28000000000003,AAPL
2020-06-29,397.958,AAPL
2020-06-26,388.99300000000005,AAPL
2020-06-25,401.324,AAPL
2020-06-24,396.06600000000003,AAPL
2020-06-23,403.183,AAPL
2020-06-22,394.75700000000006,AAPL
2020-06-19,384.69200000000006,AAPL
2020-06-18,386.9030000000001,AAPL
2020-06-17,386.749,AAPL
2020-06-16,387.288,AAPL
2020-06-15,377.28900000000004,AAPL
2020-06-12,372.68000000000006,AAPL
2020-06-11,369.49,AAPL
2020-06-10,388.124,AAPL
2020-06-09,378.38900000000007,AAPL
2020-06-08,366.806,AAPL
2020-06-05,364.65000000000003,AAPL
2020-06-04,354.552,AAPL
2020-06-03,357.63200000000006,AAPL
2020-06-02,355.674,AAPL
2020-06-01,354.0350000000001,AAPL
2020-05-29,349.73400000000004,AAPL
2020-05-28,350.07500000000005,AAPL
2020-05-27,349.92100000000005,AAPL
2020-05-26,348.403,AAPL
2020-05-22,350.779,AAPL
2020-05-21,348.535,AAPL
2020-05-20,351.153,AAPL
2020-05-19,344.454,AAPL
2020-05-18,346.456,AAPL
2020-05-15,338.481,AAPL
2020-05-14,340.494,AAPL
2020-05-13,338.415,AAPL
2020-05-12,342.55100000000004,AAPL
2020-05-11,346.511,AAPL
2020-05-08,341.14300000000003,AAPL
2020-05-07,334.11400000000003,AAPL
2020-05-06,330.69300000000004,AAPL
2020-05-05,327.31600000000003,AAPL
2020-05-04,322.47600000000006,AAPL
2020-05-01,317.97700000000003,AAPL
2020-04-30,323.18000000000006,AAPL
2020-04-29,316.50300000000004,AAPL
2020-04-28,306.438,AAPL
2020-04-27,311.487,AAPL
2020-04-24,311.26700000000005,AAPL
2020-04-23,302.533,AAPL
2020-04-22,303.71000000000004,AAPL
2020-04-21,295.20700000000005,AAPL
2020-04-20,304.62300000000005,AAPL
2020-04-17,311.08000000000004,AAPL
2020-04-16,315.35900000000004,AAPL
2020-04-15,312.87300000000005,AAPL
2020-04-14,315.75500000000005,AAPL
2020-04-13,300.57500000000005,AAPL
2020-04-09,294.78900000000004,AAPL
2020-04-08,292.677,AAPL
2020-04-07,285.37300000000005,AAPL
2020-04-06,288.71700000000004,AAPL
2020-04-03,265.55100000000004,AAPL
2020-04-02,269.423,AAPL
2020-04-01,265.00100000000003,AAPL
2020-03-31,279.719,AAPL
2020-03-30,280.291,AAPL
2020-03-27,272.514,AAPL
2020-03-26,284.28400000000005,AAPL
2020-03-25,270.07200000000006,AAPL
2020-03-24,271.56800000000004,AAPL
2020-03-23,246.80700000000002,AAPL
2020-03-20,252.16400000000004,AAPL
2020-03-19,269.25800000000004,AAPL
2020-03-18,271.337,AAPL
2020-03-17,278.146,AAPL
2020-03-16,266.43100000000004,AAPL
2020-03-13,305.76700000000005,AAPL
2020-03-12,273.053,AAPL
2020-03-11,302.973,AAPL
2020-03-10,313.874,AAPL
2020-03-09,292.78700000000003,AAPL
2020-03-06,317.933,AAPL
2020-03-05,322.21200000000005,AAPL
2020-03-04,333.014,AAPL
2020-03-03,318.252,AAPL
2020-03-02,328.69100000000003,AAPL
2020-02-28,300.696,AAPL
2020-02-27,300.872,AAPL
2020-02-26,321.915,AAPL
2020-02-25,316.88800000000003,AAPL
2020-02-24,327.99800000000005,AAPL
2020-02-21,344.355,AAPL
2020-02-20,352.33000000000004,AAPL
2020-02-19,355.982,AAPL
2020-02-18,350.90000000000003,AAPL
2020-02-14,357.445,AAPL
2020-02-13,357.357,AAPL
2020-02-12,359.92,AAPL
2020-02-11,351.571,AAPL
2020-02-10,353.70500000000004,AAPL
2020-02-07,352.033,AAPL
2020-02-06,357.731,AAPL
2020-02-05,353.595,AAPL
2020-02-04,350.73500000000007,AAPL
2020-02-03,339.52600000000007,AAPL
2020-01-31,340.461,AAPL
2020-01-30,356.25700000000006,AAPL
2020-01-29,356.774,AAPL
2020-01-28,349.459,AAPL
2020-01-27,339.845,AAPL
2020-01-24,350.141,AAPL
2020-01-23,351.153,AAPL
2020-01-22,349.47,AAPL
2020-01-21,348.22700000000003,AAPL
2020-01-17,350.60300000000007,AAPL
2020-01-16,346.764,AAPL
2020-01-15,342.474,AAPL
2020-01-14,343.94800000000004,AAPL
2020-01-13,348.656,AAPL
2020-01-10,341.363,AAPL
2020-01-09,340.593,AAPL
2020-01-08,333.509,AAPL
2020-01-07,328.229,AAPL
2020-01-06,329.78000000000003,AAPL
2020-01-03,327.17300000000006,AAPL
2020-01-02,330.38500000000005,AAPL
2019-12-31,323.015,AAPL
2019-12-30,320.672,AAPL
2019-12-27,318.78000000000003,AAPL
2019-12-26,318.90100000000007,AAPL
2019-12-24,312.697,AAPL
2019-12-23,312.40000000000003,AAPL
2019-12-20,307.384,AAPL
2019-12-19,308.022,AAPL
2019-12-18,307.71400000000006,AAPL
2019-12-17,308.4510000000001,AAPL
2019-12-16,307.84600000000006,AAPL
2019-12-13,302.665,AAPL
2019-12-12,298.606,AAPL
2019-12-11,297.847,AAPL
2019-12-10,295.32800000000003,AAPL
2019-12-09,293.612,AAPL
2019-12-06,297.781,AAPL
2019-12-05,292.13800000000003,AAPL
2019-12-04,287.91400000000004,AAPL
2019-12-03,285.39500000000004,AAPL
2019-12-02,290.5760000000001,AAPL
2019-11-29,293.975,AAPL
2019-11-27,294.624,AAPL
2019-11-26,290.71900000000005,AAPL
2019-11-25,293.007,AAPL
2019-11-22,287.95799999999997,AAPL
2019-11-21,288.211,AAPL
2019-11-20,289.509,AAPL
2019-11-19,292.91900000000004,AAPL
2019-11-18,293.81000000000006,AAPL
2019-11-15,292.336,AAPL
2019-11-14,288.904,AAPL
2019-11-13,290.91700000000003,AAPL
2019-11-12,288.156,AAPL
2019-11-11,288.42,AAPL
2019-11-08,286.154,AAPL
2019-11-07,285.37300000000005,AAPL
2019-11-06,282.96400000000006,AAPL
2019-11-05,282.843,AAPL
2019-11-04,283.25,AAPL
2019-11-01,281.402,AAPL
2019-10-31,273.636,AAPL
2019-10-30,267.586,AAPL
2019-10-29,267.619,AAPL
2019-10-28,273.95500000000004,AAPL
2019-10-25,271.23800000000006,AAPL
2019-10-24,267.93800000000005,AAPL
2019-10-23,267.49800000000005,AAPL
2019-10-22,263.956,AAPL
2019-10-21,264.56100000000004,AAPL
2019-10-18,260.05100000000004,AAPL
2019-10-17,258.80800000000005,AAPL
2019-10-16,257.807,AAPL
2019-10-15,258.85200000000003,AAPL
2019-10-14,259.45700000000005,AAPL
2019-10-11,259.831,AAPL
2019-10-10,253.09900000000002,AAPL
2019-10-09,249.73300000000003,AAPL
2019-10-08,246.84000000000003,AAPL
2019-10-07,249.76600000000002,AAPL
2019-10-04,249.711,AAPL
2019-10-03,242.90200000000002,AAPL
2019-10-02,240.85600000000002,AAPL
2019-10-01,247.04900000000004,AAPL
2019-09-30,246.36700000000002,AAPL
2019-09-27,240.702,AAPL
2019-09-26,241.879,AAPL
2019-09-25,243.133,AAPL
2019-09-24,239.44800000000004,AAPL
2019-09-23,240.592,AAPL
2019-09-20,239.50300000000001,AAPL
2019-09-19,243.05600000000004,AAPL
2019-09-18,245.04700000000003,AAPL
2019-09-17,242.77,AAPL
2019-09-16,241.89000000000001,AAPL
2019-09-13,240.62500000000003,AAPL
2019-09-12,245.39900000000003,AAPL
2019-09-11,245.949,AAPL
2019-09-10,238.37,AAPL
2019-09-09,235.58700000000002,AAPL
2019-09-06,234.586,AAPL
2019-09-05,234.60800000000003,AAPL
2019-09-04,230.109,AAPL
2019-09-03,226.27,AAPL
2019-08-30,229.61400000000003,AAPL
2019-08-29,229.911,AAPL
2019-08-28,226.08300000000003,AAPL
2019-08-27,224.57600000000002,AAPL
2019-08-26,227.13900000000004,AAPL
2019-08-23,222.904,AAPL
2019-08-22,233.70600000000002,AAPL
2019-08-21,233.904,AAPL
2019-08-20,231.39600000000004,AAPL
2019-08-19,231.38500000000002,AAPL
2019-08-16,227.15,AAPL
2019-08-15,221.91400000000002,AAPL
2019-08-14,223.025,AAPL
2019-08-13,229.86700000000002,AAPL
2019-08-12,220.52800000000002,AAPL
2019-08-09,221.08900000000003,AAPL
2019-08-08,223.77300000000002,AAPL
2019-08-07,218.94400000000002,AAPL
2019-08-06,216.70000000000002,AAPL
2019-08-05,212.67400000000004,AAPL
2019-08-02,224.42200000000003,AAPL
2019-08-01,229.27300000000002,AAPL
2019-07-31,234.34400000000002,AAPL
2019-07-30,229.65800000000002,AAPL
2019-07-29,230.64800000000002,AAPL
2019-07-26,228.51400000000004,AAPL
2019-07-25,227.72200000000004,AAPL
2019-07-24,229.537,AAPL
2019-07-23,229.72400000000002,AAPL
2019-07-22,227.942,AAPL
2019-07-19,222.84900000000002,AAPL
2019-07-18,226.22600000000003,AAPL
2019-07-17,223.685,AAPL
2019-07-16,224.95000000000002,AAPL
2019-07-15,225.73100000000002,AAPL
2019-07-12,223.63000000000002,AAPL
2019-07-11,221.925,AAPL
2019-07-10,223.553,AAPL
2019-07-09,221.36400000000003,AAPL
2019-07-08,220.02200000000002,AAPL
2019-07-05,224.65300000000002,AAPL
2019-07-03,224.85100000000003,AAPL
2019-07-02,223.00300000000001,AAPL
2019-07-01,221.70500000000004,AAPL
2019-06-28,217.71200000000002,AAPL
2019-06-27,219.71400000000003,AAPL
2019-06-26,219.78000000000003,AAPL
2019-06-25,215.127,AAPL
2019-06-24,218.43800000000005,AAPL
2019-06-21,218.65800000000002,AAPL
2019-06-20,219.40600000000003,AAPL
2019-06-19,217.657,AAPL
2019-06-18,218.29500000000002,AAPL
2019-06-17,213.279,AAPL
2019-06-14,212.01400000000004,AAPL
2019-06-13,213.56500000000003,AAPL
2019-06-12,213.609,AAPL
2019-06-11,214.29100000000003,AAPL
2019-06-10,211.83800000000002,AAPL
2019-06-07,209.16500000000002,AAPL
2019-06-06,203.74200000000002,AAPL
2019-06-05,200.794,AAPL
2019-06-04,197.604,AAPL
2019-06-03,190.63000000000002,AAPL
2019-05-31,192.577,AAPL
2019-05-30,196.13000000000002,AAPL
2019-05-29,195.11800000000002,AAPL
2019-05-28,196.053,AAPL
2019-05-24,196.86700000000002,AAPL
2019-05-23,197.626,AAPL
2019-05-22,201.05800000000002,AAPL
2019-05-21,205.26000000000002,AAPL
2019-05-20,201.39900000000003,AAPL
2019-05-17,207.9,AAPL
2019-05-16,209.08800000000002,AAPL
2019-05-15,210.012,AAPL
2019-05-14,207.526,AAPL
2019-05-13,204.292,AAPL
2019-05-10,216.89800000000002,AAPL
2019-05-09,220.79200000000003,AAPL
2019-05-08,223.19000000000003,AAPL
2019-05-07,223.14600000000004,AAPL
2019-05-06,229.328,AAPL
2019-05-03,232.925,AAPL
2019-05-02,230.06500000000003,AAPL
2019-05-01,231.57200000000003,AAPL
2019-04-30,220.737,AAPL
2019-04-29,225.07100000000003,AAPL
2019-04-26,224.73000000000002,AAPL
2019-04-25,225.80800000000002,AAPL
2019-04-24,227.876,AAPL
2019-04-23,228.228,AAPL
2019-04-22,224.98300000000003,AAPL
2019-04-18,224.24600000000004,AAPL
2019-04-17,223.443,AAPL
2019-04-16,219.175,AAPL
2019-04-15,219.15300000000002,AAPL
2019-04-12,218.75700000000003,AAPL
2019-04-11,218.845,AAPL
2019-04-10,220.68200000000002,AAPL
2019-04-09,219.45000000000002,AAPL
2019-04-08,220.11,AAPL
2019-04-05,216.70000000000002,AAPL
2019-04-04,215.25900000000001,AAPL
2019-04-03,214.88500000000002,AAPL
2019-04-02,213.42200000000003,AAPL
2019-04-01,210.36400000000003,AAPL
2019-03-29,208.945,AAPL
2019-03-28,207.592,AAPL
2019-03-27,207.317,AAPL
2019-03-26,205.469,AAPL
2019-03-25,207.61400000000003,AAPL
2019-03-22,210.15500000000003,AAPL
2019-03-21,214.59900000000002,AAPL
2019-03-20,206.976,AAPL
2019-03-19,205.18300000000002,AAPL
2019-03-18,206.82200000000003,AAPL
2019-03-15,204.73200000000003,AAPL
2019-03-14,202.103,AAPL
2019-03-13,199.88100000000003,AAPL
2019-03-12,199.001,AAPL
2019-03-11,196.79000000000002,AAPL
2019-03-08,190.20100000000002,AAPL
2019-03-07,189.75000000000003,AAPL
2019-03-06,191.97200000000004,AAPL
2019-03-05,193.08300000000003,AAPL
2019-03-04,193.435,AAPL
2019-03-01,192.467,AAPL
2019-02-28,190.46500000000003,AAPL
2019-02-27,192.35700000000003,AAPL
2019-02-26,191.76300000000003,AAPL
2019-02-25,191.653,AAPL
2019-02-22,190.26700000000002,AAPL
2019-02-21,188.16600000000003,AAPL
2019-02-20,189.233,AAPL
2019-02-19,188.02300000000002,AAPL
2019-02-15,187.462,AAPL
2019-02-14,187.88000000000002,AAPL
2019-02-13,187.19800000000004,AAPL
2019-02-12,187.979,AAPL
2019-02-11,186.37300000000002,AAPL
2019-02-08,187.45100000000002,AAPL
2019-02-07,188.03400000000002,AAPL
2019-02-06,191.66400000000002,AAPL
2019-02-05,191.598,AAPL
2019-02-04,188.37500000000003,AAPL
2019-02-01,183.17200000000003,AAPL
2019-01-31,183.084,AAPL
2019-01-30,181.775,AAPL
2019-01-29,170.14800000000002,AAPL
2019-01-28,171.93000000000004,AAPL
2019-01-25,173.536,AAPL
2019-01-24,167.97,AAPL
2019-01-23,169.312,AAPL
2019-01-22,168.63000000000002,AAPL
2019-01-18,172.502,AAPL
2019-01-17,171.44600000000003,AAPL
2019-01-16,170.434,AAPL
2019-01-15,168.377,AAPL
2019-01-14,165.0,AAPL
2019-01-11,167.519,AAPL
2019-01-10,169.18000000000004,AAPL
2019-01-09,168.64100000000002,AAPL
2019-01-08,165.82500000000002,AAPL
2019-01-07,162.723,AAPL
2019-01-04,163.086,AAPL
2019-01-03,156.40900000000002,AAPL
2019-01-02,173.712,AAPL
2018-12-31,173.514,AAPL
2018-12-28,171.853,AAPL
2018-12-27,171.76500000000001,AAPL
2018-12-26,172.887,AAPL
2018-12-24,161.51300000000003,AAPL
2018-12-21,165.803,AAPL
2018-12-20,172.51300000000003,AAPL
2018-12-19,176.979,AAPL
2018-12-18,182.67700000000002,AAPL
2018-12-17,180.334,AAPL
2018-12-14,182.028,AAPL
2018-12-13,188.04500000000002,AAPL
2018-12-12,186.01000000000002,AAPL
2018-12-11,185.49300000000002,AAPL
2018-12-10,186.56,AAPL
2018-12-07,185.33900000000003,AAPL
2018-12-06,192.192,AAPL
2018-12-04,194.359,AAPL
2018-12-03,203.30200000000002,AAPL
2018-11-30,196.43800000000002,AAPL
2018-11-29,197.50500000000002,AAPL
2018-11-28,199.03400000000002,AAPL
2018-11-27,191.66400000000002,AAPL
2018-11-26,192.08200000000002,AAPL
2018-11-23,189.519,AAPL
2018-11-21,194.45800000000003,AAPL
2018-11-20,194.678,AAPL
2018-11-19,204.44600000000003,AAPL
2018-11-16,212.883,AAPL
2018-11-15,210.55100000000002,AAPL
2018-11-14,205.48000000000002,AAPL
2018-11-13,211.453,AAPL
2018-11-12,213.58700000000002,AAPL
2018-11-09,224.91700000000003,AAPL
2018-11-08,229.33900000000003,AAPL
2018-11-07,230.945,AAPL
2018-11-06,224.14700000000002,AAPL
2018-11-05,221.74900000000002,AAPL
2018-11-02,228.228,AAPL
2018-11-01,244.442,AAPL
2018-10-31,240.74600000000004,AAPL
2018-10-30,234.63000000000002,AAPL
2018-10-29,233.46400000000003,AAPL
2018-10-26,237.93000000000004,AAPL
2018-10-25,241.78000000000003,AAPL
2018-10-24,236.59900000000002,AAPL
2018-10-23,245.00300000000001,AAPL
2018-10-22,242.71500000000003,AAPL
2018-10-19,241.241,AAPL
2018-10-18,237.62200000000004,AAPL
2018-10-17,243.30900000000003,AAPL
2018-10-16,244.36500000000004,AAPL
2018-10-15,239.09600000000003,AAPL
2018-10-12,244.32100000000003,AAPL
2018-10-11,235.895,AAPL
2018-10-10,237.99600000000004,AAPL
2018-10-09,249.55700000000002,AAPL
2018-10-08,246.14700000000002,AAPL
2018-10-05,246.71900000000002,AAPL
2018-10-04,250.78900000000004,AAPL
2018-10-03,255.27700000000002,AAPL
2018-10-02,252.20800000000003,AAPL
2018-10-01,249.98600000000002,AAPL
2018-09-28,248.31400000000002,AAPL
2018-09-27,247.44500000000002,AAPL
2018-09-26,242.46200000000002,AAPL
2018-09-25,244.40900000000002,AAPL
2018-09-24,242.869,AAPL
2018-09-21,239.42600000000002,AAPL
2018-09-20,242.03300000000002,AAPL
2018-09-19,240.20700000000002,AAPL
2018-09-18,240.06400000000002,AAPL
2018-09-17,239.668,AAPL
2018-09-14,246.22400000000002,AAPL
2018-09-13,249.05100000000002,AAPL
2018-09-12,243.17700000000002,AAPL
2018-09-11,246.235,AAPL
2018-09-10,240.16300000000004,AAPL
2018-09-07,243.43000000000004,AAPL
2018-09-06,245.41000000000003,AAPL
2018-09-05,249.55700000000002,AAPL
2018-09-04,251.19600000000003,AAPL
2018-08-31,250.39300000000003,AAPL
2018-08-30,247.53300000000002,AAPL
2018-08-29,245.27800000000002,AAPL
2018-08-28,241.67000000000002,AAPL
2018-08-27,239.734,AAPL
2018-08-24,237.776,AAPL
2018-08-23,237.03900000000002,AAPL
2018-08-22,236.55500000000004,AAPL
2018-08-21,236.544,AAPL
